sample_id,filepath,filename,relative_path,dataset_source,split_partition,class_label,extension,width,height,channels,color_mode,size_kb,target_binary,target_multiclass,mean_hue,std_saturation,exg_index,exr_index,glcm_contrast,glcm_homogeneity,laplacian_var,rg_ratio,indice_clorose_necrose,hue_dispersion,glcm_dissimilarity,glcm_energy,indice_rugosidade_pustula,total_pixels,resolution_mp,aspect_ratio,size_kb_bin,laplacian_var_bin,resolution_bin,aspect_ratio_bin
6b3ddfd9-27fe-41d3-a167-48a3f3aa3251,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\healthy-51-_jpeg.rf.9c4f3b31d192282f275c47caedf5d594.jpg,healthy-51-_jpeg.rf.9c4f3b31d192282f275c47caedf5d594.jpg,roboflow_sugarcane\test\healthy-51-_jpeg.rf.9c4f3b31d192282f275c47caedf5d594.jpg,roboflow_sugarcane,test,HEALTHY,.jpg,640,640,3,RGB,40.8,0,1,68.36,0.1156,44.6,-9.49,13.12,0.8607,62.68,0.4590999999999999,3.9680207433016412,7.902416,0.8667814654225138,0.8607,13.197368952469978,409600,0.41,1.0,0,0,0,0
54af27d3-7e39-4792-b97e-3e46fc6cf942,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\healthy-516-_jpeg.rf.1d3f4043de0a56be3b645902d73fb227.jpg,healthy-516-_jpeg.rf.1d3f4043de0a56be3b645902d73fb227.jpg,roboflow_sugarcane\test\healthy-516-_jpeg.rf.1d3f4043de0a56be3b645902d73fb227.jpg,roboflow_sugarcane,test,HEALTHY,.jpg,640,640,3,RGB,68.16,0,1,75.98,0.121,39.96,-9.02,10.56,0.8653,147.84,0.5102,4.213047068538398,9.19358,0.7626847254272244,0.8653,9.296953365475575,409600,0.41,1.0,2,2,0,0
4b185de6-b240-4401-a991-42ca3bbebe1d,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\healthy-54-_jpeg.rf.493d426dbfac17370424194b285184e1.jpg,healthy-54-_jpeg.rf.493d426dbfac17370424194b285184e1.jpg,roboflow_sugarcane\test\healthy-54-_jpeg.rf.493d426dbfac17370424194b285184e1.jpg,roboflow_sugarcane,test,HEALTHY,.jpg,640,640,3,RGB,34.71,0,1,78.69,0.1433,39.19,-17.5,11.42,0.8707,147.83,0.4331,3.0202231520223153,11.276277,0.7748847371061068,0.8707,10.15163897872174,409600,0.41,1.0,0,2,0,0
2cd15e80-2eb8-4fa7-bc8f-a6827ae0565b,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\healthy-56-_jpeg.rf.d9bbe2d3a1e225da2bcadedd05a127c2.jpg,healthy-56-_jpeg.rf.d9bbe2d3a1e225da2bcadedd05a127c2.jpg,roboflow_sugarcane\test\healthy-56-_jpeg.rf.d9bbe2d3a1e225da2bcadedd05a127c2.jpg,roboflow_sugarcane,test,HEALTHY,.jpg,640,640,3,RGB,29.17,0,1,75.86,0.1059,44.94,-14.15,12.85,0.8861,106.56,0.4091,3.859433962264151,8.033574,0.7667651195118362,0.8861,11.10690089699819,409600,0.41,1.0,0,0,0,0
a915eb6f-c89d-44ad-861a-e85db8b2ae1b,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\healthy-64-_jpeg.rf.54aaeb0b28b30e84d207dfa2b1e5b955.jpg,healthy-64-_jpeg.rf.54aaeb0b28b30e84d207dfa2b1e5b955.jpg,roboflow_sugarcane\test\healthy-64-_jpeg.rf.54aaeb0b28b30e84d207dfa2b1e5b955.jpg,roboflow_sugarcane,test,HEALTHY,.jpg,640,640,3,RGB,38.57,0,1,74.42,0.108,43.21,-16.57,17.67,0.9028,117.96,0.4022,3.720629047178538,8.03736,0.8289439865274374,0.9028,16.206506131821,409600,0.41,1.0,0,0,0,0
eadde55e-988a-4e5f-9fdf-99400133ba19,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\healthy-73-_jpeg.rf.0bf1f29ecbbca20c0199fc12622c0ad0.jpg,healthy-73-_jpeg.rf.0bf1f29ecbbca20c0199fc12622c0ad0.jpg,roboflow_sugarcane\test\healthy-73-_jpeg.rf.0bf1f29ecbbca20c0199fc12622c0ad0.jpg,roboflow_sugarcane,test,HEALTHY,.jpg,640,640,3,RGB,38.65,0,1,73.49,0.1101,40.95,-14.52,10.02,0.8823,170.45,0.4453,4.040834845735027,8.091249,0.6891159305951361,0.8823,7.8172100357333445,409600,0.41,1.0,0,3,0,0
43270186-5829-482a-a283-6ae4a8ce05e7,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\healthy-76-_jpeg.rf.e9ae8f60142864af686478626d2e52fa.jpg,healthy-76-_jpeg.rf.e9ae8f60142864af686478626d2e52fa.jpg,roboflow_sugarcane\test\healthy-76-_jpeg.rf.e9ae8f60142864af686478626d2e52fa.jpg,roboflow_sugarcane,test,HEALTHY,.jpg,640,640,3,RGB,35.1,0,1,67.61,0.1433,40.43,-7.99,12.51,0.9085,165.4,0.5158,3.5969316596931664,9.688513,0.6773255107405896,0.9085,9.316483935530263,409600,0.41,1.0,0,2,0,0
3a7dd7af-c771-419e-a3ae-fb4303c2a1c5,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\healthy-8-_jpeg.rf.488632252223ba60e0323cfbfc427b88.jpg,healthy-8-_jpeg.rf.488632252223ba60e0323cfbfc427b88.jpg,roboflow_sugarcane\test\healthy-8-_jpeg.rf.488632252223ba60e0323cfbfc427b88.jpg,roboflow_sugarcane,test,HEALTHY,.jpg,640,640,3,RGB,50.94,0,1,71.4,0.1458,49.03,-14.44,12.74,0.8804,133.83,0.3652999999999999,2.5037697052775867,10.410120000000001,0.7838212796294833,0.8804,11.329570118538255,409600,0.41,1.0,1,1,0,0
cac8266b-eb29-4053-9bdb-b7f4ba4da545,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-115-_jpeg.rf.377a02c676f2b1ec17b37475bc66ef20.jpg,mosaic-115-_jpeg.rf.377a02c676f2b1ec17b37475bc66ef20.jpg,roboflow_sugarcane\test\mosaic-115-_jpeg.rf.377a02c676f2b1ec17b37475bc66ef20.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,24.65,1,3,58.28,0.1981,25.41,-0.53,22.58,0.5832,126.89,0.7405999999999999,3.7366296670030272,11.545268,2.4557518154732167,0.5832,94.91762409001237,409600,0.41,1.0,0,1,0,0
69dae189-d2d2-430e-8b4d-8a5e5d42d681,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-121-_jpeg.rf.bd66228f03240a0c8c4291e2436d6966.jpg,mosaic-121-_jpeg.rf.bd66228f03240a0c8c4291e2436d6966.jpg,roboflow_sugarcane\test\mosaic-121-_jpeg.rf.bd66228f03240a0c8c4291e2436d6966.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,21.45,1,3,47.83,0.1194,27.44,6.92,18.91,0.6705,125.57,0.7948,6.651046025104602,5.710902,1.867707800353149,0.6705,52.59620924002688,409600,0.41,1.0,0,1,0,0
4ffdc929-96ea-4500-9fc4-6ede0f51f947,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-123-_jpeg.rf.98cbbc37f49bdafd031905a5a08a028e.jpg,mosaic-123-_jpeg.rf.98cbbc37f49bdafd031905a5a08a028e.jpg,roboflow_sugarcane\test\mosaic-123-_jpeg.rf.98cbbc37f49bdafd031905a5a08a028e.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,27.28,1,3,37.62,0.2238,17.51,2.55,27.48,0.7526,151.24,0.8504,3.7981241625725772,8.419355999999999,1.8211183829723976,0.7526,66.40702383768775,409600,0.41,1.0,0,2,0,0
f72d9311-0d67-4a07-90eb-6e5e56899842,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-126-_jpeg.rf.ef1af79af2193f90ff7a19b5b01f9c01.jpg,mosaic-126-_jpeg.rf.ef1af79af2193f90ff7a19b5b01f9c01.jpg,roboflow_sugarcane\test\mosaic-126-_jpeg.rf.ef1af79af2193f90ff7a19b5b01f9c01.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,30.89,1,3,38.78,0.3117,31.04,25.66,30.46,0.6077,151.78,0.9462,3.034637588197563,12.087726,2.7170321995515625,0.6077,135.96320157440545,409600,0.41,1.0,0,2,0,0
dc9407c4-0a93-478a-bc20-cff055c480a9,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-127-_jpeg.rf.32969b5f62fc534602bd1a4140c1da7b.jpg,mosaic-127-_jpeg.rf.32969b5f62fc534602bd1a4140c1da7b.jpg,roboflow_sugarcane\test\mosaic-127-_jpeg.rf.32969b5f62fc534602bd1a4140c1da7b.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,29.3,1,3,41.78,0.168,12.58,8.1,47.57,0.6449,164.4,0.9552,5.682331945270673,7.01904,3.1388705923787303,0.6449,231.17521919717635,409600,0.41,1.0,0,2,0,0
bbd2a9e2-6d59-4380-a071-1cdb242790ee,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-128-_jpeg.rf.0775676a8e9a4ddfe9c1268474e24b6b.jpg,mosaic-128-_jpeg.rf.0775676a8e9a4ddfe9c1268474e24b6b.jpg,roboflow_sugarcane\test\mosaic-128-_jpeg.rf.0775676a8e9a4ddfe9c1268474e24b6b.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,28.79,1,3,26.57,0.1916,21.07,17.57,32.01,0.6776,160.92,0.965,5.0339071465832035,5.090812,2.38982855820245,0.6776,112.72975559690602,409600,0.41,1.0,0,2,0,0
2c367334-f7e7-4aef-a89f-04c2817e9597,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-15-_jpeg.rf.cf125c25355210b8615f65bc41fefc09.jpg,mosaic-15-_jpeg.rf.cf125c25355210b8615f65bc41fefc09.jpg,roboflow_sugarcane\test\mosaic-15-_jpeg.rf.cf125c25355210b8615f65bc41fefc09.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,45.18,1,3,35.96,0.194,18.89,16.88,18.86,0.7898,117.44,0.9799,5.048428645028336,6.976240000000001,1.3471397085677497,0.7898,32.12829401060668,409600,0.41,1.0,0,0,0,0
75b04c72-f61e-4341-b247-1cedbf45ace8,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-173-_jpeg.rf.ad476d84157e05e502cbc07434ccd388.jpg,mosaic-173-_jpeg.rf.ad476d84157e05e502cbc07434ccd388.jpg,roboflow_sugarcane\test\mosaic-173-_jpeg.rf.ad476d84157e05e502cbc07434ccd388.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,35.44,1,3,30.21,0.2493,35.78,8.4,29.5,0.7287,144.15,0.7262,2.9117882919005615,7.531353,2.0166751981913205,0.7287,81.52928374214602,409600,0.41,1.0,0,1,0,0
4f23a995-38b2-438e-bb02-61b6da63728d,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-201-_jpeg.rf.c797e37325adefd8617c4d433ff38a07.jpg,mosaic-201-_jpeg.rf.c797e37325adefd8617c4d433ff38a07.jpg,roboflow_sugarcane\test\mosaic-201-_jpeg.rf.c797e37325adefd8617c4d433ff38a07.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,34.9,1,3,64.15,0.2203,29.66,4.67,25.48,0.7877,154.97,0.7501,3.403357531760436,14.132245000000001,1.5764191286583662,0.7877,50.92831164982271,409600,0.41,1.0,0,2,0,0
541ab365-5a03-4c20-aae0-3c31902e430f,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-205-_jpeg.rf.e512313853d1eac0c5edab3d423d5ea9.jpg,mosaic-205-_jpeg.rf.e512313853d1eac0c5edab3d423d5ea9.jpg,roboflow_sugarcane\test\mosaic-205-_jpeg.rf.e512313853d1eac0c5edab3d423d5ea9.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,41.98,1,3,55.42,0.246,20.26,-2.19,23.31,0.7384,124.82,0.7755,3.1511580658268996,13.63332,1.745820378389484,0.7384,55.037967298159145,409600,0.41,1.0,0,1,0,0
2d5076f2-788f-4a21-bdc2-afca3b0b64e4,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-208-_jpeg.rf.30f95b406e07f3c3b1e4abc5fea10fd5.jpg,mosaic-208-_jpeg.rf.30f95b406e07f3c3b1e4abc5fea10fd5.jpg,roboflow_sugarcane\test\mosaic-208-_jpeg.rf.30f95b406e07f3c3b1e4abc5fea10fd5.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,34.19,1,3,57.43,0.1747,21.59,0.19,26.14,0.7511,140.29,0.786,4.496567505720824,10.033021,1.7838312222292785,0.7511,61.99886737012809,409600,0.41,1.0,0,1,0,0
71f5cc86-3bc5-4475-9302-221186326f9e,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-223-_jpeg.rf.72257b1dd540153ff7c7dcf41eea7208.jpg,mosaic-223-_jpeg.rf.72257b1dd540153ff7c7dcf41eea7208.jpg,roboflow_sugarcane\test\mosaic-223-_jpeg.rf.72257b1dd540153ff7c7dcf41eea7208.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,27.7,1,3,55.07,0.2217,32.28,11.72,31.37,0.5696,120.86,0.7944,3.581605049594229,12.209019000000001,2.9707135336817654,0.5696,163.32156248089203,409600,0.41,1.0,0,0,0,0
4dc4e648-d247-40b9-b93d-9f6482b289ec,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-227-_jpeg.rf.70b16eea7d082090b1d390c70c86fa44.jpg,mosaic-227-_jpeg.rf.70b16eea7d082090b1d390c70c86fa44.jpg,roboflow_sugarcane\test\mosaic-227-_jpeg.rf.70b16eea7d082090b1d390c70c86fa44.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,34.96,1,3,50.0,0.0316,13.99,7.16,31.01,0.5003,115.01,0.9317,29.391167192429016,1.58,3.3395267914631264,0.5003,206.58034271548289,409600,0.41,1.0,0,0,0,0
c50f8e10-e2ca-4c4c-a676-f431260b2107,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-240-_jpeg.rf.90c5668d9c1145cddf24de60fe6ae9f8.jpg,mosaic-240-_jpeg.rf.90c5668d9c1145cddf24de60fe6ae9f8.jpg,roboflow_sugarcane\test\mosaic-240-_jpeg.rf.90c5668d9c1145cddf24de60fe6ae9f8.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,36.93,1,3,65.53,0.2334,3.74,-0.14,17.9,0.7423,103.41,0.9612,4.116488222698074,15.294702000000001,1.5133711676254449,0.7423,36.44469783465016,409600,0.41,1.0,0,0,0,0
f0c90638-8d81-4720-afb7-3719da51bb40,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-243-_jpeg.rf.ae75bf153f8a53b5c65afc74f8ff6863.jpg,mosaic-243-_jpeg.rf.ae75bf153f8a53b5c65afc74f8ff6863.jpg,roboflow_sugarcane\test\mosaic-243-_jpeg.rf.ae75bf153f8a53b5c65afc74f8ff6863.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,23.39,1,3,40.67,0.1391,12.26,3.34,26.26,0.706,105.84,0.9108,6.543103448275863,5.657197,2.019033768910268,0.706,74.99268284523853,409600,0.41,1.0,0,0,0,0
62e23a58-16ff-4582-bc8e-c19a1280138c,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-257-_jpeg.rf.be3f91d702f6427998d65f3ecd6c1b93.jpg,mosaic-257-_jpeg.rf.be3f91d702f6427998d65f3ecd6c1b93.jpg,roboflow_sugarcane\test\mosaic-257-_jpeg.rf.be3f91d702f6427998d65f3ecd6c1b93.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,43.89,1,3,49.28,0.1836,16.68,7.64,20.03,0.5292,129.02,0.9096,4.951551442569406,9.047808000000002,2.554609007108525,0.5292,96.50852209050124,409600,0.41,1.0,0,1,0,0
e26362dc-039b-493d-985b-4c4f4ace193e,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-262-_jpeg.rf.38420dc817ad78e933c0587e1dcd9e75.jpg,mosaic-262-_jpeg.rf.38420dc817ad78e933c0587e1dcd9e75.jpg,roboflow_sugarcane\test\mosaic-262-_jpeg.rf.38420dc817ad78e933c0587e1dcd9e75.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,36.83,1,3,56.96,0.2373,30.89,5.2,26.97,0.6233,122.04,0.7431,3.1301600673967984,13.516608000000002,2.475629363071137,0.6233,106.94814019226102,409600,0.41,1.0,0,0,0,0
2032d0b1-841b-4b80-aee6-b6c50bf27716,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-286-_jpeg.rf.a83b1d1cb317c5d824fcef3c9e228d55.jpg,mosaic-286-_jpeg.rf.a83b1d1cb317c5d824fcef3c9e228d55.jpg,roboflow_sugarcane\test\mosaic-286-_jpeg.rf.a83b1d1cb317c5d824fcef3c9e228d55.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,42.24,1,3,32.15,0.1232,28.29,3.09,23.36,0.6481,167.44,0.748,6.066504460665044,3.96088,2.1841313901869555,0.6481,78.6031571017829,409600,0.41,1.0,0,2,0,0
5ad4a363-759e-4cb6-9821-9ea0e14ea88f,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-296-_jpeg.rf.f1855e6584e126572f64ca76439f2684.jpg,mosaic-296-_jpeg.rf.f1855e6584e126572f64ca76439f2684.jpg,roboflow_sugarcane\test\mosaic-296-_jpeg.rf.f1855e6584e126572f64ca76439f2684.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,47.86,1,3,85.16,0.2545,19.65,4.56,30.92,0.7335,118.95,0.8491,3.3350353495679497,21.67322,2.03795092433552,0.7335,85.79093612042789,409600,0.41,1.0,1,0,0,0
c6de0d5b-9088-4d59-a60e-cb17a5007247,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-300-_jpeg.rf.21fd67a613864e3d42356e67b388c304.jpg,mosaic-300-_jpeg.rf.21fd67a613864e3d42356e67b388c304.jpg,roboflow_sugarcane\test\mosaic-300-_jpeg.rf.21fd67a613864e3d42356e67b388c304.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,41.76,1,3,48.34,0.1938,23.73,-14.32,24.36,0.6857,136.11,0.6195,3.194945848375452,9.368292,2.0448128952058187,0.6857,72.5377051510321,409600,0.41,1.0,0,1,0,0
349a73fc-c566-4501-a403-4e7048864f77,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-304-_jpeg.rf.7363395e024bc37c77dfa37b656cd3f3.jpg,mosaic-304-_jpeg.rf.7363395e024bc37c77dfa37b656cd3f3.jpg,roboflow_sugarcane\test\mosaic-304-_jpeg.rf.7363395e024bc37c77dfa37b656cd3f3.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,42.24,1,3,49.7,0.2727,14.33,5.15,21.8,0.7391,146.91,0.9082,3.329178885630499,13.55319,1.6850590666205152,0.7391,49.63422193261348,409600,0.41,1.0,0,2,0,0
04df93b7-5a5d-42a3-aa9b-3e05ba98fce6,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-310-_jpeg.rf.8022fa6fbe397e936f591fba65a4dacb.jpg,mosaic-310-_jpeg.rf.8022fa6fbe397e936f591fba65a4dacb.jpg,roboflow_sugarcane\test\mosaic-310-_jpeg.rf.8022fa6fbe397e936f591fba65a4dacb.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,37.25,1,3,63.08,0.1549,36.71,-3.47,26.36,0.5948,115.36,0.5982000000000001,3.859354838709678,9.771092000000001,2.593797365716914,0.5948,114.75746653289335,409600,0.41,1.0,0,0,0,0
33cb1213-de85-47d7-8cb6-8ee33af57137,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-311-_jpeg.rf.d8cd2fdcd7bab27e5a3580d79fe24ebf.jpg,mosaic-311-_jpeg.rf.d8cd2fdcd7bab27e5a3580d79fe24ebf.jpg,roboflow_sugarcane\test\mosaic-311-_jpeg.rf.d8cd2fdcd7bab27e5a3580d79fe24ebf.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,36.15,1,3,58.98,0.1094,29.7,7.91,25.88,0.5619,129.23,0.7821,7.142465753424657,6.452412,2.7374432718871096,0.5619,125.85722486487548,409600,0.41,1.0,0,1,0,0
683180ee-d43a-4ff2-8ea5-569e50e76e81,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-320-_jpeg.rf.7b6f6a0d72c7e2d83def3e2be4a9584a.jpg,mosaic-320-_jpeg.rf.7b6f6a0d72c7e2d83def3e2be4a9584a.jpg,roboflow_sugarcane\test\mosaic-320-_jpeg.rf.7b6f6a0d72c7e2d83def3e2be4a9584a.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,38.39,1,3,48.46,0.1986,20.43,6.07,25.05,0.5443,59.55,0.8564,4.310015098137897,9.624156,2.781277112137516,0.5443,127.76635184127045,409600,0.41,1.0,0,0,0,0
6d8d7e7c-3e60-445a-8248-fe49c6c51b4c,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-321-_jpeg.rf.53d08f0a0bd9d9497575595c8a6c05af.jpg,mosaic-321-_jpeg.rf.53d08f0a0bd9d9497575595c8a6c05af.jpg,roboflow_sugarcane\test\mosaic-321-_jpeg.rf.53d08f0a0bd9d9497575595c8a6c05af.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,41.57,1,3,49.56,0.2294,19.41,10.99,23.32,0.7143,172.95,0.9158,3.99041394335512,11.369064,1.862575611028986,0.7143,60.72314168767783,409600,0.41,1.0,0,3,0,0
4156112e-2839-46f9-885a-de29fb88638a,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-322-_jpeg.rf.200c6763e986bf1a454ad97bdb6d502c.jpg,mosaic-322-_jpeg.rf.200c6763e986bf1a454ad97bdb6d502c.jpg,roboflow_sugarcane\test\mosaic-322-_jpeg.rf.200c6763e986bf1a454ad97bdb6d502c.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,35.02,1,3,29.95,0.2335,25.61,11.07,11.23,0.6705,149.7,0.8546,3.658390410958904,6.9933250000000005,1.439305703281968,0.6705,24.070592774172006,409600,0.41,1.0,0,2,0,0
121af167-739e-4508-9377-08541434c6b9,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-324-_jpeg.rf.56b3ea29bf7da83b10998c04d89d2ea7.jpg,mosaic-324-_jpeg.rf.56b3ea29bf7da83b10998c04d89d2ea7.jpg,roboflow_sugarcane\test\mosaic-324-_jpeg.rf.56b3ea29bf7da83b10998c04d89d2ea7.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,42.83,1,3,41.32,0.1432,19.54,18.76,37.66,0.6881,224.99,0.9922,6.923935799023029,5.917024,2.5277373741352167,0.6881,138.14336019435822,409600,0.41,1.0,0,3,0,0
0948a653-6e7a-4186-a8cd-e61386a1a7f8,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-344-_jpeg.rf.a62d2f6e1b2116c27487919d42ec6a7d.jpg,mosaic-344-_jpeg.rf.a62d2f6e1b2116c27487919d42ec6a7d.jpg,roboflow_sugarcane\test\mosaic-344-_jpeg.rf.a62d2f6e1b2116c27487919d42ec6a7d.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,42.47,1,3,54.21,0.1188,5.43,-10.87,17.94,0.6921,136.92,0.837,7.039529015979815,6.440148000000001,1.7276864401273746,0.6921,44.71893628031323,409600,0.41,1.0,0,1,0,0
40c3bd99-5199-4f10-85bb-5d7641f7b177,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-345-_jpeg.rf.ec213f0e4d9212597b27b4dc435892dd.jpg,mosaic-345-_jpeg.rf.ec213f0e4d9212597b27b4dc435892dd.jpg,roboflow_sugarcane\test\mosaic-345-_jpeg.rf.ec213f0e4d9212597b27b4dc435892dd.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,42.4,1,3,53.33,0.1844,32.27,3.99,27.45,0.5357,160.25,0.7172000000000001,3.887262872628727,9.834052,2.9565227464878405,0.5357,151.21399178515227,409600,0.41,1.0,0,2,0,0
b25324a3-3874-474d-a74b-9b008c9b6e4e,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\test\mosaic-354-_jpeg.rf.b510ecca06d30fac1db836f2db048f6e.jpg,mosaic-354-_jpeg.rf.b510ecca06d30fac1db836f2db048f6e.jpg,roboflow_sugarcane\test\mosaic-354-_jpeg.rf.b510ecca06d30fac1db836f2db048f6e.jpg,roboflow_sugarcane,test,MOSAIC,.jpg,640,640,3,RGB,47.58,1,3,62.65,0.2258,29.35,-11.32,28.26,0.6732,169.75,0.5932999999999999,2.626383355467021,14.14637,2.268874580579544,0.6732,95.10293035772457,409600,0.41,1.0,1,3,0,0
